23:19:00.81,62,200000.0781,828.05,360.09,60.670216,-58.4764,16.1673,-2.8719
23:18:53.10,61,158270.8438,2445.99,461.09,91.622459,-91.6224,0.1346,-3.1401
23:18:45.39,60,125248.1094,1819.36,541.93,127.489113,-122.604,-34.9531,2.8639
23:18:37.69,59,99115.4688,1180.99,601.58,93.978394,-80.4769,48.5326,-2.5989
23:18:29.98,58,78435.4141,4213.2,390.47,103.314659,-103.0947,6.7373,-3.0763
23:18:22.27,57,62070.1016,401.46,482.89,68.463257,10.9169,-67.5873,1.4107
23:18:14.57,56,49119.4141,1157.74,2740.38,288.126709,-104.5153,-268.5024,1.942
23:18:06.85,55,38870.8398,900.57,3009.41,345.434753,25.9705,-344.4571,1.4955
23:17:59.14,54,30760.5234,1467.74,3198.15,132.837585,132.4128,-10.6153,0.08
23:17:51.43,53,24342.4609,1697.96,3324.33,177.125305,17.2594,176.2824,-1.4732
23:17:43.73,52,19263.4785,3265.99,3291.94,21.272562,-0.6862,21.2615,-1.6031
23:17:36.02,51,15244.2295,13578.82,3385.21,90.152054,-88.7863,15.633,-2.9673
23:17:28.31,50,12063.5801,1051.69,3448.16,290.287537,167.0234,237.4237,-0.9577
23:17:20.60,49,9546.5508,984.89,3486.54,321.302277,191.3598,-258.1019,0.9328
23:17:12.89,48,7554.7002,1815.51,3509.74,190.571365,-6.7707,-190.451,1.6063
23:17:05.18,47,5978.4282,5075.16,3526.72,113.239098,-85.7449,-73.9655,2.4298
23:16:57.48,46,4731.0522,7467.79,3536.06,126.793877,-114.1794,55.134,-2.6917
23:16:49.77,45,3743.9368,2349.5,3541.95,169.796967,-53.4996,161.1484,-1.8913
23:16:42.06,44,2962.7756,2372.66,3545.81,158.003418,-40.9725,152.5986,-1.8331
23:16:34.34,43,2344.604,824.9,3548.94,389.573944,315.6383,228.3425,-0.6263
23:16:26.63,42,1855.4095,1117.46,3546.43,352.114288,-76.2873,343.7509,-1.7892
23:16:18.94,41,1468.2839,1012.06,3549.37,306.559357,199.5643,232.7074,-0.8619
23:16:11.22,40,1161.9323,1558.77,3549.46,177.957733,89.6203,153.7438,-1.043
23:16:03.51,39,919.4991,2318.69,3553.11,59.935703,59.7637,4.5375,-0.0758
23:15:55.81,38,727.6487,757.98,3553.02,532.546448,-85.4171,525.6517,-1.7319
23:15:48.10,37,575.8274,966.04,3552.45,352.323883,151.2844,318.1904,-1.127
23:15:40.38,36,455.6827,1883.93,3553.66,145.781708,54.4095,135.2476,-1.1883
23:15:32.68,35,360.6061,222.93,3551.92,1664.016235,1108.4791,1241.0576,-0.8418
23:15:24.97,34,285.367,564.87,3551.86,592.559326,590.5125,-49.2095,0.0831
23:15:17.26,33,225.8261,3473.13,3550.14,59.852715,-13.4745,58.3163,-1.7979
23:15:09.55,32,178.7082,545.8,3552.71,685.678711,317.7063,607.6331,-1.089
23:15:01.84,31,141.4214,732.65,3553.43,431.298828,427.6807,55.7488,-0.1296
23:14:54.13,30,111.9143,5241.98,3552.31,59.924572,-45.1162,-39.4396,2.4232
23:14:46.43,29,88.5638,552.68,3549.98,647.230652,391.8563,515.1274,-0.9205
23:14:38.72,28,70.0852,385.79,3551.21,945.39563,701.6682,633.5888,-0.7345
23:14:31.01,27,55.4622,1926.93,3552.88,210.671402,-63.2999,-200.9367,1.876
23:14:23.30,26,43.8902,961.61,18142.9,2013.030151,1511.0133,1330.0862,-0.7218
23:14:15.59,25,34.7327,571.01,18144.74,3462.874756,2652.1418,2226.5771,-0.6984
23:14:07.89,24,27.4858,470.39,18141.86,4248.02832,1421.9797,4002.9639,-1.2295
23:14:00.18,23,21.751,496.44,18147.11,4053.385742,951.3785,3940.1543,-1.3339
23:13:52.47,22,17.2127,223,18147.91,9087.641602,-285.9537,9083.1416,-1.6023
23:13:44.75,21,13.6213,366.11,18150.24,5533.365234,-56.9463,5533.0723,-1.5811
23:13:37.05,20,10.7793,481.27,18139.73,4176.313965,404.9504,4156.6348,-1.4737
23:13:29.34,19,8.5302,335.62,36843.95,12352.40234,-11423.5938,4699.291,-2.7513
23:13:18.64,18,6.7504,516.9,36839.61,8063.901855,-7981.5249,-1149.6841,2.9985
23:13:07.92,17,5.342,678.14,36844.41,6167.033691,-5793.3286,2114.1543,-2.7917
23:12:57.21,16,4.2274,710.76,73055.55,11553.51465,-11530.0928,735.2921,-3.0779
23:12:39.80,15,3.3454,762.34,73045.95,10777.64941,-10602.3516,1935.9413,-2.961
23:12:22.19,14,2.6474,1026.28,73093.62,8043.653809,-7905.7573,1483.026,-2.9562
23:12:04.36,13,2.095,884.21,73062.28,9307.952148,-9211.2314,1338.355,-2.9973
23:11:34.22,12,1.6579,886.53,73064.82,9295.993164,-9263.7285,773.8345,-3.0583
23:11:03.71,11,1.312,912.17,73029.52,9037.547852,-8989.8027,927.7506,-3.0388
23:10:32.71,10,1.0382,905.11,73059.34,9096.417969,-9070.2207,689.8699,-3.0657
23:09:40.12,9,0.8216,1193.03,125624.23,13315.0752,-13315.0107,41.249,-3.1385
23:08:40.10,8,0.6502,1105.9,125847.97,14385.02246,-14348.2021,1028.566,-3.07
23:07:38.17,7,0.5145,1178.05,126009.05,13469.59668,-13469.3809,76.3302,-3.1359
23:06:12.80,6,0.4072,1316.15,70.58,441376.25,131627.0938,421292.4375,-1.268
23:04:29.36,5,0.3222,1303.11,126.14,253529.0625,-38113.957,250647.7812,-1.7217
23:02:42.03,4,0.255,1276.17,263.59,143777.25,-134996.6562,49475.2695,-2.7903
