19:20:50.95,59,100000,1363.86,600.15,61.537678,-58.8129,18.1087,-2.8429
19:20:43.25,58,79123.3984,299.82,386.4,144.296188,-66.7589,-127.9244,2.0518
19:20:35.54,57,62605.1953,342.79,480.31,167.625046,-59.4407,-156.7321,1.9333
19:20:27.83,56,49535.3594,845.4,554.42,69.159943,-55.0083,41.9187,-2.4904
19:20:20.12,55,39194.0586,1355.13,611.28,116.570961,-106.4229,-47.5705,2.7212
19:20:12.41,54,31011.7051,609.01,649.85,76.258408,-17.4152,-74.2432,1.8012
19:20:04.70,53,24537.5156,1855.17,675.97,115.259865,-110.5372,-32.6553,2.8543
19:19:56.99,52,19414.916,1600.73,669.4,92.761841,-87.8115,29.8983,-2.8134
19:19:49.28,51,15361.7422,524.7,688.21,42.870701,27.3216,-33.0368,0.8798
19:19:41.57,50,12154.7461,870.86,701.73,115.705025,-81.1682,-82.4583,2.3483
19:19:33.86,49,9617.248,2349.26,710.41,105.533127,-101.5094,-28.8631,2.8646
19:19:26.16,48,7609.4937,25623.73,715.23,118.003639,-117.4364,11.5565,-3.0435
19:19:18.45,47,6020.897,4389.21,717.78,98.979523,-95.8534,24.6795,-2.8896
19:19:10.74,46,4763.9385,2157.74,720.13,107.014648,-100.272,37.3854,-2.7847
19:19:03.03,45,3769.3899,1239.44,721.51,102.247269,-79.3665,64.4629,-2.4594
19:18:55.32,44,2982.4727,1316.67,721.06,111.05442,-88.3697,67.2598,-2.491
19:18:47.61,43,2359.8337,730.61,722.43,98.45182,-42.1468,88.9742,-2.0132
19:18:39.90,42,1867.1808,859.13,721.76,79.43615,-42.3073,67.2324,-2.1325
19:18:32.19,41,1477.3768,683.24,722.04,102.377373,-36.7518,95.5533,-1.938
19:18:24.48,40,1168.9521,739.34,723.14,99.329887,-35.5321,92.7572,-1.9366
19:18:16.77,39,924.9146,1396.1,3551.54,244.59552,19.0712,243.8509,-1.4927
19:18:09.07,38,731.8243,1394.58,3553.02,228.033325,77.4604,214.474,-1.2242
19:18:01.36,37,579.0443,1500.07,3550.59,167.397781,122.372,114.2239,-0.751
19:17:53.65,36,458.1598,1119.39,3551.77,286.379059,114.3218,262.571,-1.1602
19:17:45.94,35,362.5118,1234.55,3550.92,252.114487,121.4476,220.9348,-1.0682
19:17:38.23,34,286.8316,929.66,3552.86,368.086731,150.3876,335.9634,-1.1499
19:17:30.52,33,226.9511,933.04,3552.14,377.154022,153.5033,344.5024,-1.1516
19:17:22.81,32,179.5714,880.74,3551.75,394.562531,156.256,362.3033,-1.1636
19:17:15.10,31,142.0831,763.94,3552.46,476.848145,132.751,457.9971,-1.2887
19:17:07.39,30,112.421,508.95,3551.29,716.612793,226.0479,680.0267,-1.2499
19:16:59.68,29,88.9513,484.02,3551.9,792.621094,162.1399,775.8601,-1.3648
19:16:51.98,28,70.3814,383.33,3551.33,1000.792847,287.272,958.6768,-1.2797
19:16:44.27,27,55.6882,369.94,3549.93,1030.096069,113.4426,1023.8304,-1.4604
19:16:36.56,26,44.0624,406.83,18144.45,5068.403809,-5044.9644,-486.8788,3.0454
19:16:28.85,25,34.8637,374.25,18149.8,5497.353027,-5386.7417,1097.2261,-2.9407
19:16:21.14,24,27.5853,341.32,18146.95,6018.526855,-6006.8921,374.0465,-3.0794
19:16:13.43,23,21.8264,350.13,18143.17,5867.439453,-5759.0977,1122.3368,-2.9491
19:16:05.72,22,17.2698,359.34,18153.86,5749.264648,-5735.0742,403.6943,-3.0713
19:15:58.01,21,13.6645,398.45,18154.23,5196.033203,-5193.3359,167.4023,-3.1094
19:15:50.31,20,10.8118,369.54,18148.71,5565.347168,-5521.2129,699.4999,-3.0156
19:15:42.60,19,8.5547,1072.86,36854.95,3938.713867,-3775.2,-1123.0905,2.8524
19:15:31.89,18,6.7688,1067.2,36845.61,3960.203125,-3833.2832,-994.5588,2.8877
19:15:21.18,17,5.3557,1050.22,36862.41,4033.610596,-3962.0771,-756.2794,2.953
19:15:10.47,16,4.2376,1448.13,73037.48,5730.542969,-5534.7163,-1485.2738,2.8794
19:14:53.06,15,3.3529,1397.5,73065.01,5935.143066,-5783.5981,-1332.6351,2.9151
19:14:35.45,14,2.6529,1399.18,73057.64,5929.137695,-5823.8643,-1112.3301,2.9529
19:14:17.62,13,2.0991,1401.53,73058.42,5912.644531,-5835.832,-949.9611,2.9802
19:13:47.48,12,1.6609,1367.71,73051.84,6063.916504,-6005.6753,-838.4194,3.0029
19:13:16.96,11,1.3141,1374.11,73065.49,6043.759277,-6003.5024,-696.408,3.0261
