17:36:37.14,62,200000.0781,799.42,359.56,61.910534,-58.4785,20.3268,-2.8071
17:36:29.43,61,158270.8438,925.27,461.09,70.972099,-66.8336,23.881,-2.7984
17:36:21.72,60,125248.1094,946.3,541.3,64.621643,-57.3505,29.7804,-2.6626
17:36:14.00,59,99115.4688,921.11,601.58,51.562027,-40.8721,31.4343,-2.486
17:36:06.29,58,78435.4141,210.44,390.47,103.581078,94.0495,43.402,-0.4324
17:35:58.59,57,62070.1016,248.7,482.89,113.519157,102.3462,49.1106,-0.4474
17:35:50.88,56,49119.4141,1603.9,2740,89.340363,73.7635,-50.4048,0.5995
17:35:43.17,55,38870.8398,1917.57,3008.45,73.189285,57.0462,-45.8519,0.677
17:35:35.47,54,30760.5234,2053.44,3196.83,73.519066,55.6116,-48.0875,0.713
17:35:27.76,53,24342.4609,2386.66,3323.5,58.331604,35.5253,-46.2658,0.916
17:35:20.05,52,19263.4785,2115.31,3290.84,67.285347,60.2061,-30.0424,0.4628
17:35:12.34,51,15244.2295,2582.06,3384.22,41.270069,32.1604,-25.8636,0.6773
17:35:04.63,50,12063.5801,2505.49,3448.92,42.697433,41.9188,-8.117,0.1913
17:34:56.92,49,9546.5508,2684.98,3486.06,33.598293,33.3203,4.3131,-0.1287
17:34:49.21,48,7554.7002,2882.66,3509.08,30.119539,23.1427,-19.2769,0.6945
17:34:41.51,47,5978.4282,2777.68,3525.16,30.254284,30.1824,-2.0838,0.0689
17:34:33.80,46,4731.0522,2812.75,3535.05,29.225807,29.0805,2.9105,-0.0998
17:34:26.09,45,3743.9368,2905.92,3541.45,24.974846,24.9624,0.7869,-0.0315
17:34:18.38,44,2962.7756,3382.61,3545.48,6.113753,5.4813,-2.7079,0.4589
17:34:10.67,43,2344.604,2720.88,3546.04,34.097317,33.2011,7.7662,-0.2298
17:34:02.96,42,1855.4095,3815.43,3549.92,9.558231,-7.8437,5.4622,-2.5333
17:33:55.25,41,1468.2839,2411.4,3551.68,56.006565,50.3255,24.5781,-0.4543
17:33:47.54,40,1161.9323,2775.74,3551.18,41.179146,28.0329,30.1642,-0.822
17:33:39.84,39,919.4991,3111.22,3554.89,21.585434,16.2802,14.1734,-0.7163
17:33:32.13,38,727.6487,2542.74,3552.02,49.127174,42.2946,24.9929,-0.5337
17:33:24.42,37,575.8274,2775.34,3552.45,50.020031,25.2044,43.2058,-1.0427
17:33:16.71,36,455.6827,2360.95,3551.62,69.789314,52.416,46.0772,-0.7211
17:33:09.00,35,360.6061,2249.21,3551,79.204094,52.1718,59.5935,-0.8517
17:33:01.29,34,285.367,2508.4,3551.83,73.540123,30.9271,66.7208,-1.1367
17:32:53.58,33,225.8261,1436.46,3552.14,174.019745,162.6388,61.899,-0.3637
17:32:45.88,32,178.7082,1528.46,3551.69,179.243805,108.3905,142.758,-0.9214
17:32:38.17,31,141.4214,1796.2,3551.43,147.82016,67.0519,131.7378,-1.1
17:32:30.46,30,111.9143,1986.06,3551.3,183.95549,-22.0773,182.6259,-1.6911
17:32:22.75,29,88.5638,1478.45,3548.91,197.268204,93.8528,173.512,-1.075
17:32:15.04,28,70.0852,1098.86,3551.21,299.439362,125.6874,271.7841,-1.1376
17:32:07.33,27,55.4622,1445.09,3551.79,304.859039,-44.8774,301.5378,-1.7185
17:31:59.62,26,43.8902,7683.63,18148.12,169.310181,127.1304,111.8204,-0.7214
17:31:51.91,25,34.7327,7171.82,18147.77,193.071518,134.7635,138.2585,-0.7982
17:31:44.21,24,27.4858,6635.44,18149.93,220.106155,141.7982,168.3448,-0.8708
17:31:36.50,23,21.751,6051.6,18153.13,256.191833,152.1133,206.1451,-0.9351
17:31:28.79,22,17.2127,5319.97,18148.88,305.42865,170.8467,253.176,-0.9772
