19:56:34.56,94,0.1,1530.09,3489.85,59978.58984,-59958.6367,1546.927,-3.1158
19:54:02.86,93,0.1167,1474.42,1165.19,16071.95117,736.5029,-16055.0674,1.525
19:51:42.73,92,0.1362,925.05,2086.07,27667.94336,-27029.5059,5909.3892,-2.9264
19:49:29.96,91,0.1589,1457.06,893.02,46550.39844,-31293.8594,-34462.0664,2.3081
19:47:23.49,90,0.1854,617.48,705.24,70998.98438,-70801.9766,5285.4438,-3.0671
19:45:22.42,89,0.2164,1485.91,182.16,181207.1563,-79642.1484,162767.2031,-2.0258
19:43:25.98,88,0.2525,1480.18,263.43,138969.9375,-124808.2422,61119.1094,-2.6862
19:41:33.51,87,0.2946,1483.06,98.66,317485.2188,35212.1758,315526.5,-1.4597
19:39:44.44,86,0.3438,626.29,5.39,5913840.5,5457895,2277035.5,-0.3952
19:37:58.28,85,0.4011,1484.32,70.49,438085.3125,211723.7812,383525.4375,-1.0664
19:36:14.61,84,0.4681,1444.19,15.52,2048755.5,-567197.4375,1968676.25,-1.8513
19:34:33.09,83,0.5462,1314.42,125455.77,12065.88574,-12050.3486,-612.1202,3.0908
19:33:08.40,82,0.6374,1356.59,125370.28,11686.61231,-11680.3867,-381.4182,3.1089
19:32:06.28,81,0.7437,1323.73,125502.21,11979.91504,-11951.9922,-817.463,3.0733
19:31:05.51,80,0.8679,1345.36,125410.95,11785.15625,-11733.0234,-1107.2736,3.0475
19:30:05.89,79,1.0127,993.81,73053.26,8294.77832,-8290.0703,279.4309,-3.1079
19:29:13.22,78,1.1817,1056.83,73043.43,7806.581055,-7800.9414,296.6793,-3.1036
19:28:41.97,77,1.3789,1049.49,73037.64,7859.547363,-7787.0908,1064.7548,-3.0057
19:28:11.09,76,1.6091,1038.24,73067.86,7944.202637,-7922.9644,580.514,-3.0685
19:27:40.52,75,1.8776,914.07,73061.09,9007.25293,-8890.5283,1445.3771,-2.9804
19:27:10.21,74,2.191,978.36,73044.57,8423.104492,-8351.3896,1096.8065,-3.011
19:26:40.14,73,2.5567,826.77,73069.62,9951.96875,-9226.1201,3731.0044,-2.7573
19:26:22.26,72,2.9834,867.59,73049.77,9466.260742,-8842.9785,3378.1394,-2.7767
19:26:04.54,71,3.4813,915.42,73029.96,9001.941406,-8629.6973,2561.8867,-2.853
19:25:46.97,70,4.0623,901.94,73034.44,9126.328125,-8959.7822,1735.5607,-2.9503
19:25:29.53,69,4.7403,791.47,73037.66,10364.36621,-8289.8594,6220.7969,-2.4978
19:25:18.19,68,5.5314,765.24,36835.4,5423.064941,-3144.2488,4418.5215,-2.1893
19:25:07.48,67,6.4546,590.7,36841.59,7029.285156,-4414.9624,5469.8223,-2.2499
19:24:56.77,66,7.5319,753.26,36835.69,5494.591797,-1866.3165,5167.9204,-1.9174
19:24:46.06,65,8.7889,647.65,36833.04,6382.062012,-2890.4268,5690.0044,-2.0408
19:24:35.35,64,10.2557,581.42,18139.65,3510.144775,-1397.1362,3220.1128,-1.9802
19:24:27.64,63,11.9674,380.34,18142.85,5306.989746,-360.1529,5294.7549,-1.6387
19:24:19.94,62,13.9647,832.88,18146.33,2450.467529,-709.6229,2345.4692,-1.8646
19:24:12.23,61,16.2953,775.34,18143.7,2613.563965,-72.5621,2612.5566,-1.5986
19:24:04.52,60,19.015,795.65,18145.33,2526.954102,655.1324,2440.553,-1.3085
19:23:56.81,59,22.1885,769.72,18152.2,2587.561523,987.3171,2391.7942,-1.1793
19:23:49.10,58,25.8917,1361.97,18143.34,1453.532349,391.6136,1399.7839,-1.298
