0:44:43.89,62,200000.0781,1010.25,360.09,70.061234,-68.4345,-15.01,2.9257
0:44:36.18,61,158270.8438,673.99,461.09,154.898972,-129.5939,-84.8476,2.5619
0:44:28.48,60,125248.1094,2781.02,541.3,100.602989,-99.559,-14.4555,2.9974
0:44:20.77,59,99115.4688,551.56,601.84,108.894066,-52.4737,-95.4171,2.0736
0:44:13.05,58,78435.4141,911.86,390.47,124.885818,-117.313,-42.8267,2.7916
0:44:05.35,57,62070.1016,383.98,482.89,38.828255,20.3954,-33.0403,1.0178
0:43:57.63,56,49119.4141,735.02,2740.38,313.041901,303.064,78.4056,-0.2532
0:43:49.94,55,38870.8398,1113.5,3009.41,188.380768,188.3492,-3.4461,0.0183
0:43:42.22,54,30760.5234,1879.16,3198.55,111.915962,52.1771,99.0088,-1.0858
0:43:34.51,53,24342.4609,2893.81,3324.33,164.885651,-102.9887,-128.7657,2.2454
0:43:26.80,52,19263.4785,2422.15,3292.5,253.352921,-236.2783,-91.4345,2.7724
0:43:19.09,51,15244.2295,1962.45,3386.06,156.082108,-4.5233,-156.0165,1.5998
0:43:11.39,50,12063.5801,1894.82,3446.97,155.277527,20.5452,153.9123,-1.4381
0:43:03.68,49,9546.5508,3588.11,3486.06,153.126892,-109.9777,106.5493,-2.372
0:42:55.97,48,7554.7002,1317.07,3509.74,254.073029,40.6034,-250.8076,1.4103
0:42:48.27,47,5978.4282,2597.63,3526.1,139.464493,-38.6601,-133.9991,1.8517
0:42:40.55,46,4731.0522,164540.55,3534.18,115.659485,-115.643,1.9553,-3.1247
0:42:32.84,45,3743.9368,3485.25,3542.36,104.398834,-46.6972,93.3728,-2.0345
0:42:25.13,44,2962.7756,1706.16,3545.48,175.493439,50.3997,168.1006,-1.2795
0:42:17.43,43,2344.604,1821.48,3546.75,240.313126,-107.5202,214.9181,-2.0347
0:42:09.72,42,1855.4095,1604.03,3549.57,144.432327,123.7447,74.4846,-0.5418
0:42:02.01,41,1468.2839,1050.16,3550.36,264.185303,262.7,27.9749,-0.1061
0:41:54.29,40,1161.9323,1523.66,3551.05,150.99527,137.2322,-62.9834,0.4303
0:41:46.60,39,919.4991,221.11,3551.8,1750.358765,1495.2827,-909.882,0.5466
0:41:38.88,38,727.6487,1021.42,3552.86,318.707855,171.0034,268.9471,-1.0045
0:41:31.18,37,575.8274,1782.68,3552.45,150.401047,60.4171,137.7325,-1.1574
0:41:23.46,36,455.6827,1043.6,3552.61,340.764648,91.7287,-328.1865,1.2982
0:41:15.76,35,360.6061,1026.84,3551.92,421.113892,-185.2773,-378.1656,2.0264
0:41:08.05,34,285.367,1015.15,3550.86,281.928131,273.1411,69.8387,-0.2503
0:41:00.34,33,225.8261,2830.14,3550.24,64.480247,9.1806,63.8233,-1.4279
0:40:52.63,32,178.7082,834,3550.73,364.530548,364.3868,10.2366,-0.0281
0:40:44.92,31,141.4214,603.44,3553.44,578.233887,393.2732,423.8994,-0.8229
0:40:37.21,30,111.9143,985.72,3551.3,492.233337,-459.4301,176.6851,-2.7745
0:40:29.49,29,88.5638,573.45,3550.98,599.744873,491.2268,344.0786,-0.611
0:40:21.79,28,70.0852,333.32,3551.16,1087.740601,1029.9231,349.9116,-0.3275
0:40:14.08,27,55.4622,2254.19,3553.88,109.306732,30.0765,-105.0874,1.292
0:40:06.37,26,43.8902,43.38,18148.48,46554.54688,-22108.0586,40970.2266,-2.0656
0:39:58.67,25,34.7327,435.83,18147.98,4617.20166,1305.7952,4428.7075,-1.2841
0:39:50.96,24,27.4858,307.73,18139,6610.696289,-3507.9878,5603.1533,-2.1302
0:39:43.25,23,21.751,698,18143.02,2777.404297,2776.7371,60.8809,-0.0219
0:39:35.54,22,17.2127,252.2,18144.96,8039.959473,-548.1711,8021.2505,-1.639
0:39:27.83,21,13.6213,377.48,18146.24,5425.471191,-2886.5386,4593.8691,-2.1318
0:39:20.13,20,10.7793,314.46,18148.76,6483.314453,-4277.2876,4872.1836,-2.2913
0:39:12.41,19,8.5302,954.84,36838.95,4405.873047,-4381.4902,-462.8804,3.0363
0:39:01.71,18,6.7504,624.42,36848.6,6679.172363,-6672.8838,-289.7673,3.0982
0:38:51.00,17,5.342,667.95,36854.37,6264.665039,-6181.2705,-1018.7838,2.9782
0:38:40.30,16,4.2274,950.62,73067.59,8665.726562,-8600.6826,-1059.7544,3.019
0:38:22.87,15,3.3454,1029.42,73035.96,8011.529785,-7998.7163,-452.9264,3.085
0:38:05.27,14,2.6474,1020.17,73060.6,8092.523438,-8039.499,-924.8732,3.0271
0:37:47.44,13,2.095,1028.3,73075.42,8019.010742,-7926.1533,-1216.8083,2.9893
0:37:17.29,12,1.6579,993.56,73059.86,8306.510742,-8274.1309,-732.7145,3.0533
0:36:46.77,11,1.312,981.52,73079.56,8407.293945,-8403.5645,250.4089,-3.1118
0:36:15.79,10,1.0382,1043.49,73043.37,7904.921387,-7883.228,-585.2295,3.0675
0:35:23.19,9,0.8216,1244.27,125365.36,12760.87207,-12711.7119,-1119.0376,3.0538
